,x,y,state,symptom,grangerCausalityPVal,abscorrelation,grangerselected
5315,7.0403495,6.0542684,MD,symptom:Canker sore,0.0191035727469492,1.7612822280118063,3.9578799066080292
5316,6.971644,4.1212187,MD,symptom:Cardiac arrest,0.0547690858312621,0.31759525334326305,2.904629371374515
5317,3.4542687,-0.67485446,MD,symptom:Cataplexy,0.2321931779583409,0.13011615095850226,1.460185590174319
5318,11.633311,3.2477956,MD,symptom:Cataract,0.0414630050797839,-0.8287922281122327,3.1829536931784848
5319,9.222431,3.8855903,MD,symptom:Cheilitis,0.7675456018110236,0.020475477867937415,0.2645573852454262
5320,0.97061074,-1.2088655,MD,symptom:Chest pain,0.1273982821538258,1.850982386847797,2.060437019813901
5321,0.3893451,0.08002472,MD,symptom:Chills,2.532922716501543e-07,1.1325383171865258,15.18872179106293
5322,4.582322,-1.2507687,MD,symptom:Chronic pain,0.0263897115399229,-0.12878911911330831,3.6347810591851175
5323,10.665806,4.878439,MD,symptom:Clouding of consciousness,0.6174695012781449,-0.9226915918323862,0.482125602342443
5324,0.5037517,-0.9816967,MD,symptom:Common cold,0.0038022732317045,2.51953150695879,5.572156172241771
5325,4.194085,-0.37247038,MD,symptom:Confusion,0.1343039306977558,0.03781170586430822,2.0076499078413663
5326,4.746017,-1.0472112,MD,symptom:Congenital heart defect,0.0064860680260091,0.6356231589934733,5.038098783022332
5327,7.898773,4.4966035,MD,symptom:Convulsion,0.5194193072923134,0.2211630399064505,0.655043808144952
5328,0.45933273,0.038970914,MD,symptom:Cough,1.516344873131674e-05,1.0773035229679864,11.096622714748582
5329,3.7382748,-0.7749685,MD,symptom:Crackles,0.6141485142242763,-0.13617830424479566,0.4875185002391096
5330,5.9042196,1.5698936,MD,symptom:Cramp,0.6093418482234174,0.6301151542394338,0.49537584162533527
5331,2.1927333,-0.1617614,MD,symptom:Croup,0.0708341489786274,-0.3647039386828268,2.6474140643596855
5332,3.776057,-0.08752915,MD,symptom:Cyanosis,0.3146398521745828,-0.666410282402812,1.156326620682674
5333,4.3836985,-0.94627804,MD,symptom:Dandruff,0.2401661765669023,-0.5739824714001155,1.426424192877975
5334,6.2644024,-0.38183534,MD,symptom:Delayed onset muscle soreness,0.0189079013852714,-1.214303638946669,3.9681753815676357
5335,4.972746,-0.3420458,MD,symptom:Depression,0.064189270250413,-0.01470598298609946,2.745919212309878
5336,10.832688,2.6298862,MD,symptom:Dermatitis,0.0015343917645823,0.3361168659586901,6.479621221040393
5337,4.9910116,1.4659915,MD,symptom:Developmental disability,0.0063389014740791,2.068619605629884,5.06104979461852
5338,10.727069,2.7173393,MD,symptom:Diabetes,0.005234884445307,-0.526737785315052,5.252410508388073
5339,9.823966,3.1699715,MD,symptom:Diabetic ketoacidosis,0.0332774131307377,0.07585041090483445,3.4028763964968807
5340,8.042276,6.761932,MD,symptom:Diarrhea,0.0646791213772547,-0.5239913362011048,2.7383168285143102
5341,8.481454,5.352164,MD,symptom:Dizziness,0.5458263554335943,0.4197075460087312,0.6054543841610083
5342,10.042871,2.9624302,MD,symptom:Dry eye syndrome,0.0807570007578318,-0.3403577671839033,2.5163106239458966
5343,5.928173,0.025309976,MD,symptom:Dysautonomia,0.3326320388354107,-0.8207824141302159,1.1007183884338194
5344,7.005173,9.374122,MD,symptom:Dysgeusia,1.224779010123806e-07,1.3705567294315726,15.915335223134582
5345,4.4119854,-1.4085968,MD,symptom:Dysmenorrhea,0.111656733178202,-0.471126990594866,2.1923259963951707
5346,7.182411,6.1325974,MD,symptom:Ear pain,0.0283020334423921,0.6594108738558806,3.5648216238261945
5347,7.46017,4.3021073,MD,symptom:Edema,0.1000211804323528,0.49060328028959893,2.302373311097887
5348,7.025267,9.260113,MD,symptom:Encephalopathy,3.268785304840932e-07,1.0614026375762167,14.933677201469395
5349,8.182112,3.5994997,MD,symptom:Epilepsy,0.0245939306731568,0.24650078215554616,3.705255587087737
5350,7.542878,4.781996,MD,symptom:Epiphora,0.9589655592739504,1.1458913676601172,0.0419001179094414
5351,9.246677,4.9212337,MD,symptom:Erectile dysfunction,0.8389338694250743,0.4941471832158349,0.17562339633053523
5352,3.8379633,-0.93196285,MD,symptom:Excessive daytime sleepiness,0.0426157856570538,0.39976949566469544,3.1555305390155817
5353,6.848512,9.729452,MD,symptom:Eye pain,2.04558155759975e-21,2.950707124551395,47.638604823564215
5354,3.4644842,-1.2248489,MD,symptom:Fatigue,0.7804621394044201,-0.2121462121200415,0.2478690483333549
5355,0.5037054,-0.77453667,MD,symptom:Fever,0.0002901449956678,2.7216668673055118,8.145129774873258
5356,8.65495,3.2549126,MD,symptom:Fibrillation,0.0292563830617636,-0.7297350400975684,3.5316575047779395
5357,8.866224,4.509064,MD,symptom:Focal seizure,0.7650769848863471,-0.5984709862310921,0.267778816380484
5358,10.747819,2.860737,MD,symptom:Folate deficiency,0.0099292578430176,0.16090571628682498,4.612269542588477
5359,7.294857,8.084906,MD,symptom:Food intolerance,0.0001212912099975,0.6045137818042432,9.017316209623495
5360,3.9268646,0.5976625,MD,symptom:Gastroesophageal reflux disease,0.5115288466030201,-0.6270981440817672,0.6703512990848199
5361,10.091397,3.838101,MD,symptom:Gastroparesis,0.3397225297031522,-0.7905007155136329,1.0796260836623055
5362,10.516706,2.6064403,MD,symptom:Generalized anxiety disorder,9.715987853216124e-05,-0.4885558593347745,9.239152704014685
5363,4.148218,-1.078835,MD,symptom:Generalized tonic–clonic seizure,0.0761003542463775,0.16529250992900554,2.5757023591138006
5364,5.6105003,-0.017438386,MD,symptom:Genital wart,0.0071384557694524,-0.3711084463316321,4.942258804810453
5365,0.9587272,-0.4043088,MD,symptom:Globus pharyngis,0.0068012936291764,1.0865589227008587,4.990642445308566
5366,10.781147,2.7966282,MD,symptom:Goitre,0.0172913924571581,-0.33664127697505664,4.0575464471244125
5367,9.854248,4.017607,MD,symptom:Gout,0.1870726873474347,-0.29736357787585666,1.676258035260056
5368,6.7851496,4.5279837,MD,symptom:Granuloma,0.0705364826195398,0.8583434185964236,2.651625219047463
5369,4.1455207,0.33752227,MD,symptom:Guilt,0.2238805987440526,0.23009095586206418,1.496642410565321
5370,6.646502,5.315097,MD,symptom:Hay fever,0.7253476492642923,1.6518751687531539,0.32110422283201856
5371,7.0310435,9.258664,MD,symptom:Headache,3.247933591329293e-07,0.1258897145365902,14.940076674887218
5372,10.659044,2.924737,MD,symptom:Heart arrhythmia,0.0276237205707377,-0.21112875845195986,3.5890804343981957
5373,5.7418942,-0.75361913,MD,symptom:Heart murmur,0.000754600467698,-0.41512215492337673,7.189322130638337
5374,2.451415,-0.85689723,MD,symptom:Heartburn,0.5782580467779483,-0.057173594359339254,0.5477350622251749
5375,11.039032,4.0375266,MD,symptom:Hematuria,0.2500627666174032,-1.308935734396041,1.3860433261621896
5376,5.399911,-0.7438905,MD,symptom:Hemolysis,0.0002144499399043,-0.16612067811171718,8.44743422723318
5377,7.190157,8.78344,MD,symptom:Hemoptysis,1.4043357707985802e-05,0.4775920715852855,11.173361034968686
5378,8.336783,3.3385835,MD,symptom:Hepatic encephalopathy,0.0562087740044558,-0.07118217995585574,2.8786824131923927
5379,6.6157675,5.2155566,MD,symptom:Hepatitis,0.8614316534123683,1.7621279771427376,0.14915956056365126
5380,3.2691205,-0.27338576,MD,symptom:Hiccup,0.8752494479578713,-0.1525419707328242,0.1332463498726437
5381,7.58348,5.4765487,MD,symptom:Hives,0.8552204723424611,0.8730166537712947,0.15639598089732495
5382,5.2194366,1.458555,MD,symptom:Hot flash,0.6787434823610139,0.10052064914799799,0.38751201019480785
5383,10.969047,2.6709359,MD,symptom:Hypercalcaemia,0.0009855639626278,0.034503178588042936,6.922296529745743
5384,1.6329231,-1.5782763,MD,symptom:Hypercapnia,0.2183173618442771,2.1607178741569504,1.5218054865489954
5385,11.68749,3.3875813,MD,symptom:Hypercholesterolemia,0.1063761986810915,-0.6990793092853207,2.240773423704694
5386,4.6115108,0.46106413,MD,symptom:Hyperemesis gravidarum,0.8421053571047449,-0.6803518921632883,0.1718501453647809
5387,11.474301,2.8703387,MD,symptom:Hyperglycemia,0.002616744871334,-0.312963397063916,5.945824149168528
5388,8.838861,4.6660094,MD,symptom:Hypermobility,0.768028321326981,0.07271490370139205,0.26392866978655494
5389,4.2303886,-0.7641985,MD,symptom:Hyperpigmentation,0.1753285979514267,-0.7642043916966768,1.7410933631588532
5390,4.7164598,0.35829338,MD,symptom:Hypersomnia,0.5029222035018486,-1.468485647331295,0.6873197858505286
5391,10.094828,3.136066,MD,symptom:Hypertension,0.021660732231519,0.19653167018816556,3.8322542322780606
5392,1.4056028,-0.39323232,MD,symptom:Hyperthermia,0.0245934002016569,0.36675861466285653,3.7052771565240326
5393,9.437572,3.0781133,MD,symptom:Hyperthyroidism,0.0940370395175884,-0.8164101840978035,2.364066536903337
5394,6.3897724,-0.4629148,MD,symptom:Hypertriglyceridemia,0.0425958095003548,-1.0866098481264714,3.1559993990815864
5395,8.709319,3.3509388,MD,symptom:Hypertrophy,0.0993341160200776,-0.4194069660594713,2.3092662017791303
5396,4.416031,-1.0315601,MD,symptom:Hyperventilation,0.0325167934251323,-0.19799092242503494,3.4259986023273523
5397,10.857643,2.8538408,MD,symptom:Hypocalcaemia,0.0132758917873076,-0.8530792672685378,4.321805536158863
5398,0.7008939,-1.3449677,MD,symptom:Hypochondriasis,0.0977656407903392,2.8301669566989274,2.3251820848312788
5399,10.71144,2.7162871,MD,symptom:Hypoglycemia,0.0054737933088203,-0.3578421360256454,5.207783427786739
5400,10.947561,3.1943915,MD,symptom:Hypogonadism,0.0815455035888806,-0.5050641030510385,2.5065940882974926
5401,2.35544,-1.1404957,MD,symptom:Hypomania,0.6026888679954387,0.727430841515135,0.5063541888886386
5402,10.76686,2.70141,MD,symptom:Hyponatremia,0.0011066079810899,-0.6182562411399526,6.806455815263576
5403,11.018549,2.9072034,MD,symptom:Hypotension,0.0062923944573034,-1.0072675223310115,5.068413603872043
5404,4.9110274,-1.1768786,MD,symptom:Hypothyroidism,0.002362304375957,-0.6248865241330804,6.048117705852527
5405,6.9765,9.436906,MD,symptom:Hypoxemia,8.21681230880873e-08,2.0776485771630857,16.31449840707888
5406,4.096301,-0.52758735,MD,symptom:Implantation bleeding,0.5467236694269213,-0.3050266916960945,0.6038117789261604
5407,11.075101,3.3764055,MD,symptom:Impulsivity,0.3003687856914781,-0.5184981595829138,1.2027442736406273
5408,2.1203277,-0.17105094,MD,symptom:Indigestion,0.0019660800641036,-1.2067453237449814,6.231713533720354
5409,3.1793091,-0.3871523,MD,symptom:Inflammation,0.8768113756514277,-0.420753482594677,0.13146338881754402
5410,8.557755,4.2062564,MD,symptom:Inflammatory bowel disease,0.6680231932928695,-0.9683322530507774,0.4034323855499262
5411,5.028695,1.1041664,MD,symptom:Ingrown hair,0.2975781146262211,-0.17305619961102522,1.2120785182897955
5412,7.8927097,3.5502849,MD,symptom:Insulin resistance,0.0390402264895394,-0.08400754143946078,3.2431627159802163
5413,11.349357,2.9608254,MD,symptom:Iron deficiency,0.0188147227376156,-0.5112775818532317,3.9731155912868465
5414,6.7882276,4.6187844,MD,symptom:Jaundice,0.4001875980397062,0.9388340253483222,0.915821846718717
5415,10.937929,2.7422643,MD,symptom:Kidney failure,0.0106309901809107,-0.12771918069281232,4.543981941304098
5416,11.176774,3.4408166,MD,symptom:Kidney stone,0.114253094520496,-0.5945525074779491,2.169339164056064
5417,6.158035,-0.15698615,MD,symptom:Knee Pain,0.0286161547597775,-0.7628931427374813,3.5537838688845547
5418,8.470525,3.7231104,MD,symptom:Kyphosis,0.1338015778009904,-1.182980814385383,2.01139733912293
5419,9.064745,5.464262,MD,symptom:Lactose intolerance,0.659813848326974,0.6662629493247167,0.415797531734114
5420,7.8822765,7.3468556,MD,symptom:Laryngitis,0.0091047383635397,-0.7225012986619996,4.698960301686091
5421,10.496687,2.942975,MD,symptom:Lesion,0.0093313589741994,-0.62426674761104,4.674374618331099
5422,9.533768,3.4331956,MD,symptom:Leukorrhea,0.314397815379974,-1.1973318703518694,1.1570961669882052
5423,8.007117,7.2699738,MD,symptom:Lightheadedness,0.0333095378959658,0.08435731802235874,3.4019114997047857
5424,7.194169,0.8953129,MD,symptom:Low back pain,0.8469447191097204,-0.9482467256916971,0.16611985315459107
5425,6.8388114,9.7243,MD,symptom:Low-grade fever,3.538128756392264e-11,1.7102495650595886,24.064838035436185
5426,7.5433393,3.8499622,MD,symptom:Lymphedema,0.04146788941746,0.033126440590285314,3.1828359002205926
5427,10.629199,2.6853652,MD,symptom:Major depressive disorder,0.0056235225733812,-0.7350113266432592,5.180797019012276
5428,6.7999153,4.447191,MD,symptom:Malabsorption,0.1506779180429874,0.6274120012193085,1.8926107133297594
5429,10.339441,3.0267227,MD,symptom:Male infertility,0.0362144640730097,-0.4350120649604917,3.318296679925371
5430,3.7548633,-0.39108458,MD,symptom:Manic Disorder,0.0787053536567163,-0.47166999233102364,2.5420440997388267
5431,5.595985,0.95918745,MD,symptom:Melasma,0.1835327728760849,-0.028539168988084583,1.6953620286546212
5432,7.5783467,6.245296,MD,symptom:Melena,0.1623492687579955,0.4956483831215939,1.818005284551861
5433,6.6868777,5.1351657,MD,symptom:Meningitis,0.9152914577836552,1.274985391933335,0.08851273133062118
5434,1.7031797,-0.11468121,MD,symptom:Middle back pain,0.0177290048005764,-0.21209539763543667,4.032553291290568
5435,1.6221074,-0.06535716,MD,symptom:Migraine,0.0038672363796592,-0.38633496494390634,5.555215140824301
5436,8.1276655,5.3567977,MD,symptom:Milium,0.3313784619632444,0.43378088048610436,1.1044941671600905
5437,4.461807,-0.42752972,MD,symptom:Mitral insufficiency,0.007567600339776,-0.945083230718444,4.8838792578532315
5438,8.795823,2.9413195,MD,symptom:Mood disorder,0.0476783132316814,-0.7808168076774807,3.043278633703138
5439,7.996469,7.314292,MD,symptom:Morning sickness,0.0049162639927466,-0.635570015651693,5.315206387998741
5440,7.129183,6.026302,MD,symptom:Mouth ulcer,0.0347464944475982,1.7322287835854164,3.3596765912657927
5441,10.7646675,2.5753915,MD,symptom:Muscle weakness,0.000136474225662,0.14516642189506465,8.899374784157576
5442,1.5732809,-0.24503003,MD,symptom:Myalgia,0.0042873966621921,-0.0786166765062115,5.452075568893169
5443,4.6332507,-1.254904,MD,symptom:Mydriasis,0.0327904644955926,-0.15196086793422067,3.4176175224560876
5444,4.088687,-0.6579077,MD,symptom:Myocardial infarction,0.0609799632070037,-0.7116829341072894,2.7972099407839077
5445,6.8435698,9.70683,MD,symptom:Nasal congestion,5.970732101809392e-10,1.3975610176666358,21.238981379935577
5446,8.86089,5.745139,MD,symptom:Nasal polyp,0.1933857611795754,-0.7530079421198234,1.6430683223569842
5447,7.5043263,7.7423735,MD,symptom:Nausea,0.0004915073074787,-0.7229460854211516,7.618033750779133
5448,6.347634,5.111071,MD,symptom:Neck mass,0.9021596748034012,2.9080279824628716,0.10296375152260934
5449,2.721258,-0.8608717,MD,symptom:Neonatal jaundice,0.3268652093241472,-0.03389747362610949,1.1182073969659558
5450,5.1342387,-1.1679251,MD,symptom:Neutropenia,0.001260351757376,-0.6651576782974518,6.676364424459512
5451,6.873416,9.655456,MD,symptom:Night sweats,9.083868649105236e-10,1.0165718113356228,20.819350765389398
5452,5.303749,0.032840762,MD,symptom:Night terror,0.2004954987280469,-0.4618107197656439,1.6069634827217036
5453,9.641871,2.9834063,MD,symptom:Nodule,0.0211120526793845,-0.744359893312096,3.857911184550024
5454,9.103532,4.0054617,MD,symptom:Nosebleed,0.859645334877782,-0.2626729426544148,0.1512353761002933
5455,9.909467,3.3609414,MD,symptom:Onychorrhexis,0.0396651513655344,0.6345681296139782,3.2272822761372697
5456,7.5671635,5.51789,MD,symptom:Oral candidiasis,0.9368096256302731,0.46984847089257037,0.06527519174045082
5457,10.784635,3.049675,MD,symptom:Osteopenia,0.0644607671334178,-0.7300719901537781,2.741698501743883
5458,5.015686,0.5628543,MD,symptom:Osteophyte,0.2513008821003243,-0.9064253609048692,1.3811043242902261
5459,11.1883335,2.9087243,MD,symptom:Osteoporosis,0.0249589814864084,-0.7448431336516623,3.6905215421464876
5460,7.462825,6.407027,MD,symptom:Otitis,0.1639983059307835,1.0059273864706035,1.807899180901635
5461,7.0664244,5.9269695,MD,symptom:Otitis externa,0.4444598566431584,1.1776951100486048,0.8108955393704711
5462,7.856328,7.2883153,MD,symptom:Otitis media,0.0190486855636482,-0.2174862474362632,3.9607571790735463
5463,6.2491903,1.466364,MD,symptom:Pain,0.9807783190742112,-0.16073602665508904,0.01940881939299652
5464,6.326379,0.99992245,MD,symptom:Palpitations,0.1928896069167829,0.09393604185048207,1.6456372386101472
5465,4.3275104,-0.89606494,MD,symptom:Panic attack,0.0483719989290018,-0.36775480584347814,3.028834167199979
5466,8.214692,4.560575,MD,symptom:Papule,0.1070360520089962,0.4582352298654595,2.2345895666064517
5467,2.6083453,-0.95711476,MD,symptom:Paranoia,0.1724727860886329,0.33620843114770543,1.7575158167614517
5468,5.7705994,0.4750251,MD,symptom:Paresthesia,0.2884399002536584,-0.5256609993650517,1.2432685327467763
5469,8.827656,3.3483353,MD,symptom:Petechia,0.0499561808938834,-0.2869281507927409,2.99660903992365
5470,0.41754556,0.059011616,MD,symptom:Phlegm,1.0605482293728323e-06,1.3604400022308019,13.756724586019299
5471,9.6903105,3.7127564,MD,symptom:Photopsia,0.1808651527728215,-0.46936666814292427,1.7100035376807472
5472,4.9658947,-1.0898297,MD,symptom:Pleural effusion,0.0012594802114009,0.17918088802310045,6.677056173767128
5473,1.1926143,-1.1952406,MD,symptom:Pleurisy,0.316238234744826,1.7326314551478614,1.151259442020335
5474,0.47077358,-0.45314035,MD,symptom:Pneumonia,0.0001513440659062,2.2392600631033437,8.795954731020725
5475,7.9747324,3.467358,MD,symptom:Polycythemia,0.0227277934408535,-0.5128412559185662,3.7841667227831692
5476,5.9043937,-0.269493,MD,symptom:Polydipsia,0.0659005744012717,-0.9395677965000119,2.719608121255642
5477,5.6686926,0.9042793,MD,symptom:Polyuria,0.3452735502505489,0.041309745887437535,1.063418276852392
5478,7.008779,9.342125,MD,symptom:Post-nasal drip,1.6679465218541658e-07,0.852708335902537,15.606502408774247
5479,10.8119755,2.7961135,MD,symptom:Prediabetes,0.0187700204493305,-0.49051184561534167,3.975494338915453
5480,10.990458,3.1513982,MD,symptom:Proteinuria,0.0961727050372804,-0.1602939642036447,2.341609692991053
5481,2.5854182,-0.5649543,MD,symptom:Pruritus ani,0.5699284619130315,0.048760405425649,0.5622444314457392
5482,10.563009,2.660368,MD,symptom:Psychosis,0.0026619296218494,-0.33370859185334717,5.928703997431812
5483,7.1703544,4.5496974,MD,symptom:Ptosis,0.2518870792063559,1.1103382268210074,1.3787743902842744
5484,3.9208837,-0.9547288,MD,symptom:Pulmonary edema,0.1029889490153194,0.27197175846758526,2.2731335876220085
5485,2.1802387,-1.2659887,MD,symptom:Pulmonary hypertension,0.0075927071462177,1.4579883472278292,4.88056707841125
5486,9.621369,2.9632196,MD,symptom:Purpura,0.0238308543396455,-1.027761788254164,3.736774137081255
