symptom,grangerCausalityPVal,mmcorrelation,time_lag,abscorrelation,ccfauc,ccf_lag1,grangerCasualityFtest,state
symptom:Bone fracture,0.31185149222563086,9.596794964445351,-13.0,48.474395542550255,0.3330573400459699,0.13324341805822648,1.0304110650767149,MO
symptom:Bone tumor,0.23516508133594785,6.88996069432936,27.0,44.24913989342069,0.25655991034057835,0.1617536702997855,1.4218213091085445,MO
symptom:Bowel obstruction,0.47323770992460334,6.917715475507559,8.0,42.24855771621749,0.2502108741641854,0.16963963225675194,0.5172602937443224,MO
symptom:Bradycardia,0.24953424322549825,12.015629509982398,0.0,73.09285170695634,0.4758262792998253,-0.10801493667304918,1.3372374835550132,MO
symptom:Braxton Hicks contractions,0.9048010236319113,10.524766946743002,-29.0,51.21412555945878,0.347861896495484,-0.12038158369983165,0.014356907401681022,MO
symptom:Breakthrough bleeding,0.2723135823129471,10.601698996466034,-76.0,40.38836742326727,0.4048538706446053,-0.3045681923876824,1.2148126450338321,MO
symptom:Breast pain,0.3148881413625098,8.149961756644782,-49.0,42.9468235088616,0.30810859165303356,-0.09806056614329783,1.0175120942210347,MO
symptom:Bronchitis,0.003981172836492904,6.420496704801836,-97.0,72.07131854429703,0.22712929819011435,-0.7065074705539862,8.5805358841712,MO
symptom:Bruise,0.9308210510185315,9.577532838193173,33.0,47.77384053815986,0.30688720503463307,-0.15813593657943237,0.007564064498527817,MO
symptom:Bruxism,0.46973986118655375,12.824006709786556,7.0,58.57004634045593,0.5107220203822921,0.04271873833350348,0.5255032509746629,MO
symptom:Bunion,0.44074347103129075,10.65889376373633,30.0,61.915658431499885,0.3589620352074939,-0.049805478242602064,0.5978187963163486,MO
symptom:Burn,0.8365098253905243,5.773085442029448,-30.0,59.70156570700558,0.1405117932780664,-0.18495616952960736,0.04274675411178223,MO
symptom:Burning Chest Pain,0.021240198801347063,5.983985004827633,-94.0,62.72743776190002,0.22438020977188544,-0.3611294065433883,5.431209862195291,MO
symptom:Burning mouth syndrome,0.4876403319585917,7.636650461527762,-2.0,56.38514341515716,0.3015560651450446,-0.09191539333677223,0.4843436522719958,MO
symptom:Candidiasis,0.16697897462578237,5.069018034524953,-26.0,79.07329669645823,0.15261488043565113,-0.29441929799204436,1.9303057304509472,MO
symptom:Canker sore,0.00665088773436991,9.09726305054496,28.0,59.709592720857806,0.33344396923534503,-0.6299131025984224,7.594759857241923,MO
symptom:Cardiac arrest,0.002939931309222733,3.0320782237571073,-102.0,45.23350069437919,0.10712168493205368,0.6093896772556993,9.170417655074319,MO
symptom:Carpal tunnel syndrome,0.6962873613287692,13.464664511936883,-25.0,33.943097289244164,0.5008210403520512,0.021926632955860725,0.15300538432716285,MO
symptom:Cataplexy,0.12757657814917517,6.377445981260757,-100.0,63.25627473181867,0.19010976374105,0.25603395160091225,2.3501551700133074,MO
symptom:Cataract,0.6835935684798107,14.332062379161622,8.0,40.846054516585106,0.5587648745405487,0.03288461129879039,0.16681742584375314,MO
symptom:Chancre,0.9681390285582662,3.10754855429235,22.0,57.322235444404036,0.09581683764762944,0.029977763924494916,0.001601239796097114,MO
symptom:Cheilitis,0.5457213152792326,6.873087412904113,1.0,63.936001422678416,0.2709620398357101,0.07426423474711008,0.36686301283506495,MO
symptom:Chest pain,0.1979985007122326,5.032448316186696,-95.0,73.46886691978224,0.19759839696602716,-0.15697975920561547,1.6732649973532696,MO
symptom:Chills,0.0005129954988305041,5.382845691209301,-98.0,72.04245235219882,0.18913653428642702,-0.9300020695478244,12.663121600391221,MO
symptom:Chorea,0.40950653620473065,3.5117880768216523,27.0,106.34306646664793,0.07300581586449355,0.09313956700023396,0.6844229236350506,MO
symptom:Chronic pain,0.6466651640998985,9.455903950751058,-12.0,51.17860693070995,0.3094590498982833,-0.06364481085473894,0.2110610749932231,MO
symptom:Cirrhosis,0.5828077211113303,10.0781108339803,13.0,49.16600348334704,0.3774487772401185,0.0695388192694999,0.30315534260868787,MO
symptom:Cleft lip and cleft palate,0.94985635659573,3.0962569595638016,12.0,71.5683592073461,0.09263350788853066,0.04084770534277471,0.0039693126094969,MO
symptom:Clouding of consciousness,0.30340532365812367,11.15742629301492,-1.0,46.13811670639872,0.4427456161783557,-0.11430691000771454,1.0671717063281358,MO
symptom:Cluster headache,0.8223090331788466,9.71737511301856,-39.0,45.1526903018525,0.28643002705363285,-0.14477588685632714,0.050628188573996424,MO
symptom:Colitis,0.7463065970498235,7.934551321032292,10.0,40.5424189637355,0.29032185286184903,-0.0806596002593194,0.10508372815074048,MO
symptom:Coma,0.7116955352705591,3.046877450281108,-18.0,46.66612367900068,0.08469296807893914,0.05142331718276738,0.13715727419911983,MO
symptom:Common cold,0.04639895592990122,3.6152910509602885,-97.0,96.32600738555404,0.10757199543773727,-0.4285430711422449,4.039941051558936,MO
symptom:Compulsive behavior,0.2761303211373329,10.958300135976376,13.0,56.64582153314187,0.40600117474380504,0.3554671177966142,1.1955571868703938,MO
symptom:Compulsive hoarding,0.526445617251453,6.652547570946507,-35.0,69.43725365269616,0.1669543670863275,-0.24087263207582943,0.4033068398767662,MO
symptom:Confusion,0.9359652462732233,5.728490768478977,-99.0,44.54887221589198,0.20672523787012836,-0.09923575257965567,0.006478592446062805,MO
symptom:Congenital heart defect,0.008283592418895369,6.87012231234198,-102.0,55.89535117270515,0.24716039435804274,0.5737233624407772,7.178226370885335,MO
symptom:Conjunctivitis,0.109580189199519,7.268533047439189,15.0,55.90934452302469,0.2487122779551885,-0.5750363514788752,2.5938612303208366,MO
symptom:Constipation,0.4849419911552242,10.996934418258036,26.0,71.40543260656246,0.4220409965560937,0.2712511189388387,0.4903875505690845,MO
symptom:Convulsion,0.30477646656654284,8.278669936361712,-101.0,58.510319755494265,0.29705907200597576,0.13011239297172228,1.0611137354222488,MO
symptom:Cough,0.001127576557182996,5.8851314789875,-97.0,76.36379608924395,0.20953412217453693,-0.7184128199350619,11.068325362481248,MO
symptom:Crackles,0.5569094957581029,9.509978328765376,-98.0,58.03469691778832,0.3789252129942422,-0.09376102152250887,0.34678316146114785,MO
symptom:Cramp,0.7597531151758303,7.636438563030444,-25.0,67.37894402514912,0.24070646890166944,-0.18500070548639602,0.09389076424943582,MO
symptom:Crepitus,0.07246959626047447,7.227850723436804,-45.0,46.09711813537123,0.25819036692374703,0.1440584698408669,3.2765185927606004,MO
symptom:Croup,0.05042581508716674,7.346333777208912,-32.0,50.07577635162356,0.24757384599527182,-0.5537344980904155,3.8955601170771916,MO
symptom:Cyanosis,0.5172414639846912,6.607404338496187,8.0,63.5445323043665,0.23026385790468912,0.3006437631461525,0.42157053234281355,MO
symptom:Dandruff,0.9785698266975084,10.295241433943708,2.0,64.0614091057443,0.40449144229047357,0.27529448901110243,0.0007242055437654972,MO
symptom:Delayed onset muscle soreness,0.9695387445182015,10.078942895514011,-22.0,36.338984077938505,0.37906384711380087,-0.16299049619076023,0.0014635712713147173,MO
symptom:Dementia,0.994589529878144,3.9106717540646247,-73.0,51.903991830998216,0.13733395266759646,-0.04370645435746345,4.6151053079881574e-05,MO
symptom:Dentin hypersensitivity,0.9263097450959186,11.39984357405401,-50.0,29.724541460741396,0.44604188244948695,0.09778746255338078,0.008585710351605626,MO
symptom:Depersonalization,0.5865917656131598,5.407335324625277,-32.0,65.71017528204062,0.173359398524334,-0.046683634408176466,0.2971010808252403,MO
symptom:Depression,0.4492559839977067,9.918669594794267,-44.0,58.93858904978975,0.37166265343214794,0.1516253619115524,0.5758276362935836,MO
symptom:Dermatitis,0.44285239330158155,9.618694538282307,27.0,70.73044145539053,0.3292548370762246,0.0338748486200533,0.5923094384874988,MO
symptom:Desquamation,0.8121447436875955,5.685151579912988,-84.0,64.67700626242404,0.15749084846507916,-0.1069214224028574,0.05670055398699496,MO
symptom:Developmental disability,0.023068694490547482,7.4159634138568435,-100.0,70.6442698028181,0.2629621789151635,0.2561587736630777,5.28140063057994,MO
symptom:Diabetes,0.3497426813151726,9.57636318538491,9.0,39.33671797785211,0.36322375502238613,0.15903418690662718,0.8804026392125861,MO
symptom:Diabetic ketoacidosis,0.35395341461679297,8.86220614276965,-42.0,55.159317374886356,0.3302395221058603,0.20966688559601998,0.8650928414701017,MO
symptom:Diarrhea,0.3698847396605872,8.700170359018797,25.0,51.77268621683535,0.3105467973091427,-0.2974948204889474,0.8093714899603223,MO
symptom:Dizziness,0.3056504121121603,9.559618090017574,25.0,76.81531384824427,0.3458947337420213,-0.20641462095068164,1.0572709831747515,MO
symptom:Dry eye syndrome,0.9502945621641756,9.003459711375148,6.0,52.78931420920101,0.3487590796724069,0.030443148003033826,0.003900149535014451,MO
symptom:Dysautonomia,0.128976392022195,8.963444909139344,24.0,45.83247970123601,0.3291139635642153,0.2662816181842267,2.332835912196238,MO
symptom:Dysgeusia,0.00010552418666074597,8.400750767281457,-1.0,85.26869160538845,0.3205154112995594,-0.6710023622031995,15.952055572832332,MO
symptom:Dysmenorrhea,0.8367737410922773,11.1574563919519,27.0,71.92012684129259,0.41100258294407066,-0.022665448039120406,0.042606867279915514,MO
symptom:Dyspareunia,0.5150529198914409,9.564270083073065,28.0,33.65688765082889,0.35585420783138927,-0.16546802076472567,0.4259980509287995,MO
symptom:Dysphagia,0.3518655044287129,8.034819887544538,-102.0,51.06901892165826,0.282963613197207,0.14170162934190422,0.8726528252030619,MO
symptom:Dysphoria,0.5876608795483484,11.398467125032674,12.0,54.75450442130277,0.3949137700096346,0.1143102201209878,0.29540491861643914,MO
symptom:Dystonia,0.3498245570473796,4.828245083893948,-45.0,61.27896809366261,0.16478619453506316,0.13729630101769796,0.8801025398971417,MO
symptom:Dysuria,0.7384914624555011,10.437617297327922,-24.0,33.017515429899596,0.38445275706262694,-0.13064000963165867,0.11191013449804864,MO
symptom:Ear pain,0.005311596353647697,5.838077209084921,25.0,54.117449786885224,0.20427466005906475,-0.6942525548685934,8.024674777770759,MO
symptom:Eczema,0.3278380029002075,6.708106625564719,-49.0,40.33029935210019,0.26228311864904397,0.19442786588557404,0.9642954095111449,MO
symptom:Edema,0.31513444204267266,8.122898347499078,24.0,64.1863138329826,0.233760333326867,0.028558156226877074,1.0164730491204184,MO
symptom:Encephalitis,0.8077480397328494,2.3640997320745356,-83.0,53.45051213026809,0.06511105794248846,-0.05431095526256802,0.05943994630058878,MO
symptom:Encephalopathy,5.844463875793003e-05,6.013128045706605,-3.0,64.00069905994425,0.21124783191079638,-0.6029707167925036,17.208937358768683,MO
symptom:Epidermoid cyst,0.5499974960436428,10.387758787624938,-25.0,42.86782466533404,0.3666720655054041,0.013334334945014348,0.3590976358503642,MO
symptom:Epilepsy,0.348726814863228,8.36071473335946,27.0,65.92822473211261,0.2948972417262915,0.11288848843578592,0.8841341163097299,MO
symptom:Epiphora,0.034367655313878705,6.028080537673245,15.0,51.90556811805945,0.23327321218216107,-0.3322733786115766,4.567116632758625,MO
symptom:Erectile dysfunction,0.31166365426950865,9.930719250493189,3.0,55.549183593629955,0.39383059924819547,0.0348252963269875,1.0312143759313115,MO
symptom:Erythema,0.6386623061260985,2.7657992274788628,8.0,96.09467525338451,0.0421019323148912,0.0705565440339131,0.2214808466798923,MO
symptom:Erythema chronicum migrans,0.7808852406417105,6.763171993460732,21.0,61.344335218724,0.14247674821229542,-0.30916508324246195,0.07768101015604134,MO
symptom:Esophagitis,0.18627554602824845,12.003736989586947,36.0,32.72617200330112,0.47240044333963643,0.3680946546648638,1.7644776734474943,MO
symptom:Excessive daytime sleepiness,0.1373051786917582,6.655389705584108,-101.0,67.30583073087966,0.21483877673413337,0.10494903783195042,2.233983551876057,MO
symptom:Eye pain,1.671117296513381e-12,7.947068908315642,-2.0,102.04462995930125,0.2895327201321848,-1.0426617702097323,60.36206552824555,MO
symptom:Eye strain,0.9862098468642924,7.224585283862484,-71.0,41.49175008774484,0.26197427583531435,-0.04753153306279678,0.0002998380736826997,MO
symptom:Facial nerve paralysis,0.8180906907652924,1.3301388043734703,19.0,73.174819765002,0.019355095449471563,0.02628906929622593,0.05310434105329672,MO
symptom:Facial swelling,0.9412863515636496,9.265019691464973,25.0,60.53065934940261,0.3230946165717343,-0.1762072249037656,0.005444734096426618,MO
symptom:Fasciculation,0.7131177908060313,10.795832460717092,10.0,54.452662892911206,0.3908629965945202,0.21145236729404182,0.13574415856980201,MO
symptom:Fatigue,0.2572707077489614,9.201195384407225,-101.0,56.983843965529275,0.35831629854641706,-0.38870831390414473,1.294147368324432,MO
symptom:Fatty liver disease,0.8387482142223902,11.709841497356908,27.0,57.83871705134328,0.4553546138431618,0.016033448944341444,0.04156789120066293,MO
symptom:Fecal incontinence,0.7138994084623228,11.077991335369113,8.0,47.59965792068173,0.42607084774702203,0.113404102855311,0.13497110400740586,MO
symptom:Fever,0.015983288732889456,2.734687460272282,-96.0,89.74982881336071,0.07381335740024117,-0.4285780900954943,5.951505234893349,MO
symptom:Fibrillation,0.39886336176889947,9.207892891767951,9.0,49.93399745904854,0.3500466253966443,0.25921390895174135,0.7162171717832742,MO
symptom:Fibrocystic breast changes,0.26822817598126214,11.722086481918211,-13.0,34.29508828986455,0.458470779243773,0.22501729213437827,1.2358046674188388,MO
symptom:Fibromyalgia,0.2537170901632337,10.892563955474278,-101.0,40.07640800858938,0.40579741481456066,-0.4507343051067956,1.313737637371246,MO
symptom:Flatulence,0.5430950284238643,7.517503341773093,-101.0,45.19046007337379,0.29745167990492516,-0.05667701407093162,0.37168871972296413,MO
symptom:Floater,0.8158295829278792,10.529309946459302,30.0,69.09045160483164,0.34973898578090806,-0.00832722501965577,0.05445725354908541,MO
symptom:Focal seizure,0.22093723977330737,7.754295649464238,29.0,68.52653757920726,0.26415624535237003,0.1586667233234884,1.5120293437975347,MO
symptom:Folate deficiency,0.27834648940667195,10.73481545081542,10.0,51.24309742475796,0.3871403093712467,0.28368133536797835,1.1845306036515086,MO
symptom:Food craving,0.7949415466047245,10.09983955102616,-101.0,47.24858996865514,0.38308030553765354,-0.04581058207802968,0.06781132073041075,MO
symptom:Food intolerance,0.036123214926698774,7.726820572564406,11.0,49.95493859108422,0.29888480413854485,-0.241982912066252,4.478948587987667,MO
symptom:Frequent urination,0.3398149005413448,11.347427025858604,28.0,48.99895862782975,0.43826573774111105,-0.15497842575939558,0.9175177513027852,MO
symptom:Gastroesophageal reflux disease,0.0757853453300482,8.597891878900716,-2.0,43.52716860532537,0.3362540146264264,-0.21079047377904025,3.2013845830414795,MO
symptom:Gastroparesis,0.5938083805745367,10.836776869634287,30.0,64.37506005379413,0.3802797117366241,0.14087446536933435,0.2857733639129649,MO
symptom:Generalized anxiety disorder,0.034752573844608226,8.19064767853728,8.0,61.520076614637965,0.283378064400596,0.2871183355917859,4.547383459293116,MO
symptom:Generalized tonic–clonic seizure,0.1337614679226998,7.812712374558255,30.0,50.24651984966004,0.2816877146762417,0.21333984886792656,2.2751926040278168,MO
symptom:Genital wart,0.8309735514047472,7.869251838255813,-24.0,56.735514583371135,0.23285120327927766,-0.07586120470890201,0.04573645025251211,MO
symptom:Gingival recession,0.9943719582749382,10.31947315225408,27.0,49.605168665394075,0.40906397111716125,0.09150785051097188,4.9937497880721405e-05,MO
symptom:Gingivitis,0.8899978042758535,9.09489622812652,28.0,57.66324288034451,0.36101772064699933,0.08522507195143803,0.019200107090006215,MO
symptom:Globus pharyngis,0.5531279647654022,9.577178985984522,-23.0,41.68502529571888,0.37579679853542125,-0.32363439352412904,0.35348429961526107,MO
symptom:Goitre,0.38283976159821387,11.162211315783884,10.0,48.56996449360065,0.40200360656086004,0.09049971317483418,0.766482572465455,MO
symptom:Gout,0.41619656326591603,10.70871746931407,28.0,66.04551402201437,0.36790162196497855,0.03945521196461321,0.6650549070632792,MO
symptom:Grandiosity,0.8366560697036984,7.336522935389977,6.0,64.76203770064348,0.27194464539911195,0.32212484330847513,0.04266920870896552,MO
symptom:Granuloma,0.5355417961874948,6.315602471762838,21.0,60.260995038139114,0.21292753905643508,0.03891915125900791,0.38581075667318904,MO
symptom:Guilt,0.07973130802683001,5.294069017115418,-40.0,57.48987841626004,0.15772965552146023,0.2916439027647537,3.116493893280147,MO
symptom:Hair loss,0.7565466696549006,3.464489141862335,9.0,94.91322163709296,0.09893439955705019,0.05490432900959119,0.09649700610063432,MO
symptom:Halitosis,0.9586141105182276,4.394061420717039,-49.0,33.03289019160359,0.17449121583180474,-0.014603532080746717,0.002702735273749323,MO
symptom:Hay fever,0.8301002013206741,6.782693994782483,15.0,57.66079849705522,0.1575676712113827,-0.3982281885156769,0.04621772711881931,MO
symptom:Headache,3.4872752311197585e-05,7.351954205099724,-1.0,65.55455271386785,0.27578420434920226,-0.7957784826769441,18.319341817774998,MO
